data,mt,val_m1,val,l1,l2
German Credit,AR,1.00 $\pm$ 0.00,0.00 $\pm$ 0.00,1.00 $\pm$ 0.00,1.00 $\pm$ 0.00
,MACE,\textbf{1.00}$\pm$ 0.00,\textbf{1.00}$\pm$ 0.00,2.57 $\pm$ 0.24,1.47 $\pm$ 0.02
,ROAR,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00,\textbf{0.19}$\pm$ 0.03,\textbf{0.12}$\pm$ 0.01
,DiRRAc-NM,1.00 $\pm$ 0.00,1.00 $\pm$ 0.00,2.37 $\pm$ 0.37,1.25 $\pm$ 0.11
,DiRRAc-GM,1.00 $\pm$ 0.00,1.00 $\pm$ 0.00,2.73 $\pm$ 0.01,1.37 $\pm$ 0.01
SBA,AR,\textbf{0.00}$\pm$ 0.00,\textbf{1.00}$\pm$ 0.00,0.01 $\pm$ 0.00,0.01 $\pm$ 0.00
,MACE,0.00 $\pm$ 0.00,1.00 $\pm$ 0.00,\textbf{0.00}$\pm$ 0.00,\textbf{0.00}$\pm$ 0.00
,ROAR,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00,0.10 $\pm$ 0.00,0.06 $\pm$ 0.00
,DiRRAc-NM,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00,0.58 $\pm$ 0.30,0.34 $\pm$ 0.17
,DiRRAc-GM,0.00 $\pm$ 0.00,1.00 $\pm$ 0.00,0.03 $\pm$ 0.03,0.02 $\pm$ 0.02
Student Performance,AR,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00
,MACE,\textbf{1.00}$\pm$ 0.00,\textbf{1.00}$\pm$ 0.00,4.70 $\pm$ 4.12,1.66 $\pm$ 1.20
,ROAR,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00,0.17 $\pm$ 0.02,0.07 $\pm$ 0.02
,DiRRAc-NM,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00,0.01 $\pm$ 0.00,0.00 $\pm$ 0.00
,DiRRAc-GM,0.00 $\pm$ 0.00,0.00 $\pm$ 0.00,\textbf{0.00}$\pm$ 0.00,\textbf{0.00}$\pm$ 0.00
